snapped_at,log_return
2020-08-14 00:00:00+00:00,0.0011780866636136554
2020-08-15 00:00:00+00:00,-0.00824689691698825
2020-08-16 00:00:00+00:00,-0.0017291574586423613
2020-08-17 00:00:00+00:00,0.0006861443181810515
2020-08-18 00:00:00+00:00,-0.003857749655649212
2020-08-19 00:00:00+00:00,0.000618401932346308
2020-08-20 00:00:00+00:00,0.002751201692936444
2020-08-21 00:00:00+00:00,-0.0008673641634278535
2020-08-22 00:00:00+00:00,0.0012226663248328046
2020-08-23 00:00:00+00:00,-0.002066998931521421
2020-08-24 00:00:00+00:00,0.0021202092560440285
2020-08-25 00:00:00+00:00,0.010170766587115743
2020-08-26 00:00:00+00:00,-0.0024086883628593268
2020-08-27 00:00:00+00:00,-0.00252625451572675
2020-08-28 00:00:00+00:00,0.003246785717568758
2020-08-29 00:00:00+00:00,-0.0009434739612066353
2020-08-30 00:00:00+00:00,-0.002250066978989027
2020-08-31 00:00:00+00:00,0.0028904810713816422
2020-09-01 00:00:00+00:00,0.000986069316500391
2020-09-02 00:00:00+00:00,-0.0019202762645555167
2020-09-03 00:00:00+00:00,-0.006972021891081057
2020-09-04 00:00:00+00:00,-0.004270296861571498
2020-09-05 00:00:00+00:00,0.016908539261056958
2020-09-06 00:00:00+00:00,-0.002539010028344668
2020-09-07 00:00:00+00:00,0.0018745642390046967
2020-09-08 00:00:00+00:00,0.010058418318047536
2020-09-09 00:00:00+00:00,-0.0010355832199312673
2020-09-10 00:00:00+00:00,0.004612565071010703
2020-09-11 00:00:00+00:00,0.0008924785241599328
2020-09-12 00:00:00+00:00,0.002816513502537407
2020-09-13 00:00:00+00:00,-0.007478262448821323
2020-09-14 00:00:00+00:00,-0.0045786222216871834
2020-09-15 00:00:00+00:00,0.009613589266988992
2020-09-16 00:00:00+00:00,-0.01376064215021858
2020-09-17 00:00:00+00:00,-0.0051452006016059655
2020-09-18 00:00:00+00:00,0.004003096846664958
2020-09-19 00:00:00+00:00,0.0010924555147830452
2020-09-20 00:00:00+00:00,-0.010586109108351262
2020-09-21 00:00:00+00:00,0.0024695289860156566
2020-09-22 00:00:00+00:00,-0.004006273193669086
2020-09-23 00:00:00+00:00,0.0030119832500366235
2020-09-24 00:00:00+00:00,0.001000224272106432
2020-09-25 00:00:00+00:00,-0.0007452012440707506
2020-09-26 00:00:00+00:00,-0.0010008294404290716
2020-09-27 00:00:00+00:00,-0.0007479737222224007
2020-09-28 00:00:00+00:00,0.0010241341077512345
2020-09-29 00:00:00+00:00,0.0007834159573562646
2020-09-30 00:00:00+00:00,0.001509140316360718
2020-10-01 00:00:00+00:00,-0.0017805427378323035
2020-10-02 00:00:00+00:00,0.0006136983283553093
2020-10-03 00:00:00+00:00,0.0007130667544649506
2020-10-04 00:00:00+00:00,-0.005348067372865792
2020-10-05 00:00:00+00:00,0.003191191358843777
2020-10-06 00:00:00+00:00,0.00039090100983541105
2020-10-07 00:00:00+00:00,0.0006703607474920336
2020-10-08 00:00:00+00:00,-0.002260171206825522
2020-10-09 00:00:00+00:00,0.0026365111127839725
2020-10-10 00:00:00+00:00,0.0020110555910677792
2020-10-11 00:00:00+00:00,-0.00341359068369026
2020-10-12 00:00:00+00:00,8.959641828580264e-05
2020-10-13 00:00:00+00:00,-0.001351011681481367
2020-10-14 00:00:00+00:00,0.0006610536813893408
2020-10-15 00:00:00+00:00,0.000748060695287836
2020-10-16 00:00:00+00:00,-0.00449276050723931
2020-10-17 00:00:00+00:00,0.004589897164052505
2020-10-18 00:00:00+00:00,-0.003318266627104414
2020-10-19 00:00:00+00:00,0.0027365658169668846
2020-10-20 00:00:00+00:00,-0.0016040509469984615
2020-10-21 00:00:00+00:00,0.0005033093988618051
2020-10-22 00:00:00+00:00,-0.01842719094780681
2020-10-23 00:00:00+00:00,0.008797674511578951
2020-10-24 00:00:00+00:00,0.00963948255908543
2020-10-25 00:00:00+00:00,-0.005038439865708238
2020-10-26 00:00:00+00:00,0.0013765205757602984
2020-10-27 00:00:00+00:00,-0.0011120775065471037
