name;open;high;low;close;volume;marketCap;timestamp
"2781";0.55691128;0.86158017;0.52945439;0.72539381;35792799.32;0;"2020-09-21T00:00:00.000Z"
"2781";0.72698816;0.74850951;0.62393819;0.66994852;14059492.97;0;"2020-09-28T00:00:00.000Z"
"2781";0.66994852;0.6745383;0.6151264;0.62778827;9711693.9;12275545.9;"2020-10-05T00:00:00.000Z"
"2781";0.62753009;0.66354811;0.49978592;0.64182368;45208049.49;12549989.22;"2020-10-12T00:00:00.000Z"
"2781";0.63683216;0.63838913;0.46899796;0.51008154;71080834.32;8916749.84;"2020-10-19T00:00:00.000Z"
"2781";0.51007957;0.56410605;0.48412582;0.51101805;55691487.98;8582889.34;"2020-10-26T00:00:00.000Z"
"2781";0.51102288;0.52477074;0.47822929;0.51791589;53838395.01;8281695.19;"2020-11-02T00:00:00.000Z"
"2781";0.51791824;0.53766152;0.42844765;0.44219793;122741073.03;7092592.46;"2020-11-09T00:00:00.000Z"
"2781";0.44219912;0.55177889;0.431019;0.52105196;169639841.74;8417303.43;"2020-11-16T00:00:00.000Z"
"2781";0.52103571;0.57383193;0.4865978;0.50926358;159233300.29;7610102.2;"2020-11-23T00:00:00.000Z"
"2781";0.50673705;0.55501807;0.45865041;0.52656905;154387413;8071282.1;"2020-11-30T00:00:00.000Z"
"2781";0.52605477;0.75667709;0.51821146;0.70104651;217008544.56;15689564.05;"2020-12-07T00:00:00.000Z"
"2781";0.70037363;0.72444224;0.61277302;0.62222627;197022518.54;12070247.14;"2020-12-14T00:00:00.000Z"
"2781";0.62383867;0.63666984;0.56956874;0.59162828;168373813.49;11136680.52;"2020-12-21T00:00:00.000Z"
"2781";0.5913668;0.62427772;0.52070225;0.60513561;164232245.23;11064830.62;"2020-12-28T00:00:00.000Z"
"2781";0.60472851;0.60912105;0.5107074;0.52710411;154864328.25;8722558.98;"2021-01-04T00:00:00.000Z"
"2781";0.52676127;0.54931367;0.48700927;0.53454983;148582440.74;8579279.74;"2021-01-11T00:00:00.000Z"
"2781";0.53485913;0.67010735;0.51023387;0.59918423;178018498.14;10895024.1;"2021-01-18T00:00:00.000Z"
"2781";0.59930598;0.74907546;0.57959927;0.64969788;951763269.74;13650639.78;"2021-01-25T00:00:00.000Z"
"2781";0.65179456;0.8965058;0.63167312;0.81631785;222686490.17;20462919.69;"2021-02-01T00:00:00.000Z"
"2781";0.81788704;1.50294009;0.78849975;1.24551246;367981397.93;45970650.87;"2021-02-08T00:00:00.000Z"
"2781";1.24541367;1.53295638;1.07997456;1.3046082;362015531.45;51473205.24;"2021-02-15T00:00:00.000Z"
"2781";1.30499862;1.53794803;1.011367;1.42635003;385616681.63;59633892.14;"2021-02-22T00:00:00.000Z"
"2781";1.42471068;1.77172082;1.40484137;1.43441109;357917831.73;61051909.8;"2021-03-01T00:00:00.000Z"
"2781";1.43095314;1.84278734;1.35150845;1.74595342;335200322.44;92351426.86;"2021-03-08T00:00:00.000Z"
"2781";1.74255588;1.75947562;1.45709673;1.4584676;239086590.89;68847457.09;"2021-03-15T00:00:00.000Z"
"2781";1.4563649;1.48541367;1.34839845;1.4201197;188345814.98;64287928.88;"2021-03-22T00:00:00.000Z"
"2781";1.42011597;1.47553438;1.28477221;1.34569951;170441064.54;58687688.27;"2021-03-29T00:00:00.000Z"
"2781";1.34542129;1.35257736;1.20176868;1.25429287;155376862.8;52261183.55;"2021-04-05T00:00:00.000Z"
"2781";1.25509545;1.27203994;1.07135314;1.10856093;156587296.6;44732267.83;"2021-04-12T00:00:00.000Z"
"2781";1.10884536;1.12630734;1.01929097;1.03085368;156930247.08;41423923.84;"2021-04-19T00:00:00.000Z"
"2781";1.03247515;1.6756359;1.0315587;1.52925454;356811454.26;61451712.37;"2021-04-26T00:00:00.000Z"
"2781";1.52964007;1.93335744;1.40552537;1.44148857;484502196.49;57924916.25;"2021-05-03T00:00:00.000Z"
"2781";1.44305075;2.21475709;1.26053173;1.3452173;324751132.59;59963209.79;"2021-05-10T00:00:00.000Z"
