name;open;high;low;close;volume;marketCap;timestamp
"2781";58115.2209391943;60615.319614406;57918.9666070146;60599.5275604735;14296199.58;101178604.27;"2024-09-13T00:00:00.000Z"
"2781";60599.5275604735;60691.5728068267;59686.7333672127;60021.3816793536;8491345.52;100213316.32;"2024-09-14T00:00:00.000Z"
"2781";60021.3816793536;60388.0499533252;59145.3170124618;59275.7682419271;14106687.72;98968420.04;"2024-09-15T00:00:00.000Z"
"2781";59275.7682419271;59355.329335722;57725.2481321713;58102.4795224225;21976880.09;114388206.49;"2024-09-16T00:00:00.000Z"
"2781";58099.7874204058;61116.0951223891;57872.0803936445;60262.5286974517;21620691.34;118640764.27;"2024-09-17T00:00:00.000Z"
"2781";60262.5286974517;61256.8909127973;59429.9642753805;61169.9162887489;29729082.61;120427167.19;"2024-09-18T00:00:00.000Z"
"2781";61153.9222100631;63660.2745541516;61127.6246501689;63065.6171289556;29889459.21;124159293.96;"2024-09-19T00:00:00.000Z"
"2781";63065.6171289556;63871.4355831393;62616.7849994622;62927.5682224862;32565971.04;137645005.16;"2024-09-20T00:00:00.000Z"
"2781";62927.4999641299;63286.9280175837;62532.6157864081;63019.1413534386;11648595.35;137845308.22;"2024-09-21T00:00:00.000Z"
"2781";63019.1413534386;63611.8682940441;62662.6190223888;63594.7979701806;19917772.94;170720863.4;"2024-09-22T00:00:00.000Z"
"2781";63594.7979701806;63885.3348899965;63017.8965930309;63369.9607582816;35985957.18;186562993.83;"2024-09-23T00:00:00.000Z"
"2781";63369.9607582816;64389.4614095084;62985.5152948777;64367.294423648;36545424.78;201819473.78;"2024-09-24T00:00:00.000Z"
"2781";64367.294423648;64540.4829634247;63029.572378337;63070.2991653059;34647593.21;232592421.49;"2024-09-25T00:00:00.000Z"
"2781";63070.2991653059;65476.5358772739;62844.8357239589;65156.6610433645;34581721.92;253265179.77;"2024-09-26T00:00:00.000Z"
"2781";65156.6610433645;66157.5999299338;65027.7508064937;65827.2349854532;35703237.12;255871713.42;"2024-09-27T00:00:00.000Z"
"2781";65827.2349854532;66158.7403825817;65499.1148139829;65777.6526242751;17093171.01;255678999.61;"2024-09-28T00:00:00.000Z"
"2781";65777.6561669683;65992.8499741033;65478.3644479564;65661.0261178652;16053123.18;255225656.4;"2024-09-29T00:00:00.000Z"
"2781";65661.0261178652;65754.756127721;63160.9059685903;63160.9612574442;72571123.22;342078156.4;"2024-09-30T00:00:00.000Z"
"2781";63167.2497388624;64030.5360831654;60759.8847448156;60901.0789130772;65128635.13;336820648.7;"2024-10-01T00:00:00.000Z"
"2781";60901.0789130772;62096.1254091856;60560.2873300388;60732.2999544598;54872515.57;335887196.63;"2024-10-02T00:00:00.000Z"
"2781";60722.7076388302;61488.3989712832;60181.9178573584;60774.2751779807;50394393.46;321530219.05;"2024-10-03T00:00:00.000Z"
"2781";60774.2745138835;62341.1334608965;60526.0013611887;62274.9243945046;58237385.02;329469500.43;"2024-10-04T00:00:00.000Z"
"2781";62274.9243945046;62288.9293723849;61789.6716994671;61863.8208213827;9857200.98;330796288.46;"2024-10-05T00:00:00.000Z"
"2781";61863.8208213827;62859.1882880317;61863.8208213827;62810.1244104623;14878564.98;335856333.42;"2024-10-06T00:00:00.000Z"
"2781";62810.1244104623;63889.1737925797;62451.7562448002;62514.2197770985;45946372.61;358298027.78;"2024-10-07T00:00:00.000Z"
"2781";62513.8252553835;62777.0838943365;62036.7218563428;62097.6842780222;41806533.23;355910669.38;"2024-10-08T00:00:00.000Z"
"2781";62097.9196475149;62472.1139393009;60603.863684383;60627.2027379739;41550214.66;363531076.28;"2024-10-09T00:00:00.000Z"
"2781";60627.2027379739;61180.1036034646;59455.67532888;60148.131193711;40637000.63;360659069.01;"2024-10-10T00:00:00.000Z"
"2781";60148.131193711;63150.7476609452;59996.4412340236;62521.9319642444;45160368.6;392296793.12;"2024-10-11T00:00:00.000Z"
"2781";62521.9319642444;63257.5403390809;62505.0927207086;63232.4305408924;23824468.35;388350797.74;"2024-10-12T00:00:00.000Z"
"2781";63232.5360524631;63274.5807437154;62350.4435732391;62805.5263064985;27388173.89;391169752.82;"2024-10-13T00:00:00.000Z"
"2781";62805.5263064985;66152.3789608283;62615.1839118839;66085.7285149295;61582990.26;416376637.09;"2024-10-14T00:00:00.000Z"
"2781";66085.7285149295;67178.2051827215;65410.6454469234;66814.6446626457;75796200.41;400290079.01;"2024-10-15T00:00:00.000Z"
"2781";66814.6446626457;68158.3860532956;66805.7960754586;67738.8477823239;53482943.11;400741016.94;"2024-10-16T00:00:00.000Z"
"2781";67738.8477823239;67765.5423193396;66826.1721171639;67463.803650337;65633078.9;439546833.7;"2024-10-17T00:00:00.000Z"
"2781";67419.503557312;68835.90328067;67298.3583791588;68414.7655123978;58249121.43;531836502.89;"2024-10-18T00:00:00.000Z"
"2781";68414.7655123978;68524.6261182332;68128.9994449976;68351.166438871;20135855.44;574143544.83;"2024-10-19T00:00:00.000Z"
"2781";68337.3654795267;68996.7391977814;68010.2549680122;68996.7391977814;49254448.3;595855385.89;"2024-10-20T00:00:00.000Z"
"2781";69004.8445321263;69338.5487623114;66963.0752829906;67496.5644590246;79441752.26;598639678.07;"2024-10-21T00:00:00.000Z"
