name;open;high;low;close;volume;marketCap;timestamp
"2781";4303.5374632976;4768.5323777854;3842.341888908;4187.9823223897;1043799.47;0;"2021-11-29T00:00:00.000Z"
"2781";4189.6762305661;4461.1757760445;3908.8956779523;4163.4281304082;1332451.77;0;"2021-12-06T00:00:00.000Z"
"2781";4164.3132412137;4168.3339948122;3740.4785981049;3969.4490108461;1172337.92;0;"2021-12-13T00:00:00.000Z"
"2781";3968.9781963981;4200.1760688628;3822.2118837432;4114.2823939914;387237.04;0;"2021-12-20T00:00:00.000Z"
"2781";4114.7654684629;4158.9736860918;3650.2938284741;3892.4068101558;2336436.67;0;"2021-12-27T00:00:00.000Z"
"2781";3892.4068101558;3938.07065893;3050.3962552073;3194.9461287278;1813748.32;0;"2022-01-03T00:00:00.000Z"
"2781";3194.9461287278;3449.0848179392;2974.2519978657;3407.0938222716;581888.24;0;"2022-01-10T00:00:00.000Z"
"2781";3407.0751693445;3407.3772160264;2358.0216270581;2567.8082919;575817.82;0;"2022-01-17T00:00:00.000Z"
"2781";2567.8082919;2732.5066066869;2188.9519846816;2647.7865471333;969457.68;0;"2022-01-24T00:00:00.000Z"
"2781";2647.7735652547;3100.7290402493;2524.9955558996;3049.1006840066;491286.45;0;"2022-01-31T00:00:00.000Z"
"2781";3049.1006840066;3323.3089875257;2895.6366202862;2932.9160541591;773816.93;0;"2022-02-07T00:00:00.000Z"
"2781";2932.9160541591;3238.3766259311;2623.7877968167;2673.8371393393;2377716.75;0;"2022-02-14T00:00:00.000Z"
"2781";2673.7898848016;2888.2463128165;2342.4854198023;2664.7038808515;1040888.55;0;"2022-02-21T00:00:00.000Z"
"2781";2664.7038808515;3083.2038231386;2595.6157437152;2600.4159594492;1886464.69;0;"2022-02-28T00:00:00.000Z"
"2781";2600.416657677;2808.820623708;2502.4775826977;2564.3043275413;49818633.94;0;"2022-03-07T00:00:00.000Z"
"2781";2564.3032507156;3038.5476925831;2557.7276319674;2917.3059054227;28117331.5;0;"2022-03-14T00:00:00.000Z"
"2781";2917.3106250726;3364.599262418;2894.3922668698;3364.0650754539;21459388.73;0;"2022-03-21T00:00:00.000Z"
"2781";3364.083002747;3730.1119188204;3340.349850077;3679.2649853422;17702525.81;0;"2022-03-28T00:00:00.000Z"
"2781";3679.2726014439;3697.432547421;3270.7431356044;3300.7862720258;17034339.28;0;"2022-04-04T00:00:00.000Z"
"2781";3300.770909442;3300.770909442;3032.1358607424;3056.9217912143;19714185.42;0;"2022-04-11T00:00:00.000Z"
"2781";3056.9382046275;3235.8212185782;2955.211072685;2991.3282889896;8983286.98;0;"2022-04-18T00:00:00.000Z"
"2781";2991.3204200788;3089.6573780779;2790.4128304191;2897.8329891525;4032001.62;0;"2022-04-25T00:00:00.000Z"
"2781";2897.8304431089;3030.582605072;2560.3009572544;2578.9456687143;15018172.86;0;"2022-05-02T00:00:00.000Z"
"2781";2578.9428322106;2588.5619017943;1767.1994151465;2186.9306578594;12472805.89;0;"2022-05-09T00:00:00.000Z"
"2781";2186.9115569351;2186.9115569351;1949.3994447227;2083.8990168865;2941429.65;0;"2022-05-16T00:00:00.000Z"
"2781";2083.8972720729;2123.5170754153;1750.8066967128;1848.2530320969;3499236.31;0;"2022-05-23T00:00:00.000Z"
"2781";1848.2523139343;2044.5763966691;1781.3168145981;1841.4754235642;3689267.26;0;"2022-05-30T00:00:00.000Z"
"2781";1841.4636583791;1951.8758930207;1443.2115113914;1462.0200002106;2910539.64;0;"2022-06-06T00:00:00.000Z"
"2781";1462.0387800708;1462.7402601558;889.6458666627;1123.1114658055;5399001.67;0;"2022-06-13T00:00:00.000Z"
"2781";1123.1139472793;1294.1169685858;1057.0957033331;1221.324749869;1403591.26;0;"2022-06-20T00:00:00.000Z"
"2781";1221.311348722;1249.8256032958;1030.0913068483;1092.645421819;1604901.46;0;"2022-06-27T00:00:00.000Z"
"2781";1092.6462524658;1293.3834671522;1066.3828137356;1189.8291669376;1239238.46;0;"2022-07-04T00:00:00.000Z"
"2781";1189.8281740611;1395.2961909119;1025.1317549556;1363.2583581033;1774408.13;0;"2022-07-11T00:00:00.000Z"
"2781";1363.2439708431;1678.1029270605;1360.2446419463;1628.1643287289;1258469.45;0;"2022-07-18T00:00:00.000Z"
"2781";1628.161175505;1795.4080160074;1383.9402065777;1717.3634857915;4914215.28;0;"2022-07-25T00:00:00.000Z"
"2781";1717.359533995;1784.4210492004;1598.149035573;1730.2749933956;9527852.87;0;"2022-08-01T00:00:00.000Z"
"2781";1730.2785640195;2062.6371293934;1701.801390688;1977.730218687;10482803.1;0;"2022-08-08T00:00:00.000Z"
"2781";1976.5804404129;2044.8657856486;1568.1343334577;1651.5585443627;2974868.4;0;"2022-08-15T00:00:00.000Z"
"2781";1652.14019032;1765.2405558551;1462.0382439375;1462.0382439375;8987797.06;0;"2022-08-22T00:00:00.000Z"
"2781";1461.8991690348;1678.7094410519;1458.2707816245;1611.4888040042;4321963.93;0;"2022-08-29T00:00:00.000Z"
"2781";1611.5166383679;1843.8238928822;1536.1271849071;1822.7358951642;9978972.27;0;"2022-09-05T00:00:00.000Z"
"2781";1823.1768171253;1837.3055335407;1382.5483249454;1384.2576882348;6969503.55;0;"2022-09-12T00:00:00.000Z"
"2781";1385.2711851269;1434.9768234052;1276.5553760462;1341.9634091888;3562210.43;0;"2022-09-19T00:00:00.000Z"
"2781";1341.4322330487;1446.4300113925;1323.8836637532;1325.2435115479;922671.93;0;"2022-09-26T00:00:00.000Z"
"2781";1325.2623377707;1437.8691235825;1322.1315645299;1368.563810215;639463.26;0;"2022-10-03T00:00:00.000Z"
"2781";1368.5649775915;1408.7857570026;1260.5374927821;1361.0921007145;2978237.28;0;"2022-10-10T00:00:00.000Z"
"2781";1361.1689351864;1413.0920720124;1319.5011260083;1408.1103491981;1408311.24;0;"2022-10-17T00:00:00.000Z"
"2781";1407.9538816825;1723.5931664017;1369.6185385989;1674.6515097674;2157599.99;0;"2022-10-24T00:00:00.000Z"
"2781";1674.6515097674;1743.1019883654;1382.3595381101;1646.4034993091;247258.91;0;"2022-10-31T00:00:00.000Z"
"2781";1644.3245935309;1685.1051077991;1127.6652976669;1298.6800404449;22336774.92;0;"2022-11-07T00:00:00.000Z"
