name;open;high;low;close;volume;marketCap;timestamp
"2781";1.17365;1.22299;1.12243;1.17079;1419.84;14390179.89;"2018-08-01T00:00:00.000Z"
"2781";1.17284;1.22965;1.07381;1.17956;1954.06;14497971.96;"2018-09-01T00:00:00.000Z"
"2781";1.1788;1.18476;1.10208;1.13111;796551;13902473.01;"2018-10-01T00:00:00.000Z"
"2781";1.13103;1.209;1.08085;1.1138333161;328633.95;19259291.87;"2018-11-01T00:00:00.000Z"
"2781";1.117495617;1.2970864806;1.0782992642;1.1204757854;129374.84;34711451.29;"2018-12-01T00:00:00.000Z"
"2781";1.1207476066;1.1508866909;1.0976003992;1.1148184797;407933.36;34536192.45;"2019-01-01T00:00:00.000Z"
"2781";1.1146551038;1.1645499282;1.106460549;1.1330315901;639177.79;35100420.17;"2019-02-01T00:00:00.000Z"
"2781";1.1325548847;1.1795615928;1.050490752;1.1100845798;174841.3;34389539.98;"2019-03-01T00:00:00.000Z"
"2781";1.1106688946;1.2006027491;1.0918616209;1.1296484167;322831.76;36125260.56;"2019-04-01T00:00:00.000Z"
"2781";1.1297972307;1.3805709958;1.0887804737;1.1389111802;168294.24;36421476.39;"2019-05-01T00:00:00.000Z"
"2781";1.1387743826;1.1910799681;1.1065923861;1.1408446571;654927.61;36483307.44;"2019-06-01T00:00:00.000Z"
"2781";1.1408446571;1.1660644362;1.0842152375;1.1080596909;188970.88;35434870.22;"2019-07-01T00:00:00.000Z"
"2781";1.1086227396;1.1424696887;1.0658626828;1.1044707634;744218.91;35320099.17;"2019-08-01T00:00:00.000Z"
"2781";1.1042991365;1.1365481032;1.0799149927;1.1023112259;1240142.44;35251038.87;"2019-09-01T00:00:00.000Z"
"2781";1.1012407769;1.1508032063;1.0781171085;1.1168142375;615035.77;35714833.68;"2019-10-01T00:00:00.000Z"
"2781";1.1163993124;1.1292543959;1.0727989502;1.0894799883;709737.01;34840706.07;"2019-11-01T00:00:00.000Z"
"2781";1.0894584427;1.1401221381;1.0767679765;1.1123768855;810933.23;35572930.68;"2019-12-01T00:00:00.000Z"
"2781";1.1123768855;1.1355382784;1.0916396735;1.1007304124;463382.05;35200485.71;"2020-01-01T00:00:00.000Z"
"2781";1.1003502332;1.1189312886;1.071485585;1.1024836971;450534.73;35256554.36;"2020-02-01T00:00:00.000Z"
"2781";1.1030775186;1.135245119;0.9808014712;1.0947703023;503884.37;35009886.11;"2020-03-01T00:00:00.000Z"
"2781";1.0947703023;1.1154057379;1.0584166454;1.0770225306;869795.85;34442326.45;"2020-04-01T00:00:00.000Z"
"2781";1.0770225306;1.1180460113;1.0459560256;1.1067727294;635642.46;35393714.22;"2020-05-01T00:00:00.000Z"
"2781";1.1070884008;1.1362044445;1.0953577053;1.1114130286;864966.08;35542107.3;"2020-06-01T00:00:00.000Z"
"2781";1.1114966914;1.1980508249;1.0977074179;1.1709792061;2292974.7;37446986.43;"2020-07-01T00:00:00.000Z"
"2781";1.12922209;1.34819343;0.01091375;1.09909496;19491561.21;35148185.24;"2020-08-01T00:00:00.000Z"
"2781";1.09889068;1.20900959;1.08247933;1.14303719;26847309.16;36553422.76;"2020-09-01T00:00:00.000Z"
"2781";1.14318319;1.1844352;1.12862654;1.15126436;36900651.28;36816521.35;"2020-10-01T00:00:00.000Z"
"2781";1.15126429;1.19908493;1.13406947;1.17544967;59834306.3;37589948.32;"2020-11-01T00:00:00.000Z"
"2781";1.17532171;1.2432024;1.15788396;1.23304046;47547482.59;39431655.98;"2020-12-01T00:00:00.000Z"
"2781";1.23295173;1.24669867;1.15478849;1.16502843;276492497.31;43641914.87;"2021-01-01T00:00:00.000Z"
"2781";1.1649107;1.28515415;1.12432321;1.19411819;22222012.49;56672798.04;"2021-02-01T00:00:00.000Z"
"2781";1.19414076;1.24372566;1.14523105;1.18742512;14752819.45;56355145.06;"2021-03-01T00:00:00.000Z"
"2781";1.18735021;1.39610435;1.16388438;1.24818315;27415529.76;59238718.78;"2021-04-01T00:00:00.000Z"
"2781";1.24803362;1.31851162;1.18976862;1.2539054;23859775.59;97962538.13;"2021-05-01T00:00:00.000Z"
"2781";1.25299901;1.29453964;1.17330994;1.20654174;4932308.09;106930895.7;"2021-06-01T00:00:00.000Z"
"2781";1.20654174;1.21718854;1.15563995;1.1946581;76857688.86;105877697.13;"2021-07-01T00:00:00.000Z"
"2781";1.19377092;1.20131464;1.16103186;1.18664794;97043116.42;105879777.87;"2021-08-01T00:00:00.000Z"
"2781";1.18561448;1.20722492;1.13993093;1.1581910615;137438039.57;103340686.17;"2021-09-01T00:00:00.000Z"
"2781";1.1581840403;1.1945305486;1.1286915762;1.1497539869;223069459.9;102587880.26;"2021-10-01T00:00:00.000Z"
"2781";1.1498924529;1.3104756096;1.1096737591;1.1367605885;239251845.42;101428532.07;"2021-11-01T00:00:00.000Z"
"2781";1.1357505622;1.1624648935;1.0492087291;1.1357067364;218088164.91;112577997.81;"2021-12-01T00:00:00.000Z"
