name;open;high;low;close;volume;marketCap;timestamp
"2781";3469.39297293;4329.91484478;3330.11634888;3854.58555645;1456.25;0;"2019-02-01T00:00:00.000Z"
"2781";3854.46782043;4278.45799723;3718.6537569;4101.25067159;1538.65;0;"2019-03-01T00:00:00.000Z"
"2781";4098.45840987;6929.85211864;4080.85706496;5357.86439479;21416.09;0;"2019-04-01T00:00:00.000Z"
"2781";5361.37923828;9149.58951466;5327.91950371;8676.86608024;24060.57;0;"2019-05-01T00:00:00.000Z"
"2781";8677.35804081;13394.9251129;7526.93765295;10639.1561184;107587.17;0;"2019-06-01T00:00:00.000Z"
"2781";10639.1561184;13206.8087595;9032.3531958;10154.1949491;120464.22;0;"2019-07-01T00:00:00.000Z"
"2781";10160.8865961;40826.501116;8270.07271406;9674.72945755;47894.91;5506963.12;"2019-08-01T00:00:00.000Z"
"2781";9668.98111202;10920.9881124;7778.9134623;8312.41611126;121031.87;4789589.82;"2019-09-01T00:00:00.000Z"
"2781";8313.03996477;10204.8779675;7360.00427346;9221.17796204;135420.7;5267201.87;"2019-10-01T00:00:00.000Z"
"2781";9209.70404655;9491.00100171;6585.32642243;7599.79855126;79320.71;4478419.62;"2019-11-01T00:00:00.000Z"
"2781";7592.7285933;7665.76644995;6501.65919085;7204.77154134;175531.56;4245637.57;"2019-12-01T00:00:00.000Z"
"2781";7204.77154134;12083.961838;6958.03395303;9358.92405427;124209.96;5819636.19;"2020-01-01T00:00:00.000Z"
"2781";9357.17796663;11950.9026744;8487.94781169;8562.34880142;225037.29;7603511.66;"2020-02-01T00:00:00.000Z"
"2781";8558.63106413;9235.66910275;4174.17727428;6483.63810104;119270.02;6325527.01;"2020-03-01T00:00:00.000Z"
"2781";6483.63810104;9422.91397617;6225.17780369;8726.40543615;733444.47;9821192.62;"2020-04-01T00:00:00.000Z"
"2781";8726.40543615;10082.6587779;8395.28573231;9410.21275074;480256.42;12208488.5;"2020-05-01T00:00:00.000Z"
"2781";9415.82156154;10194.8608015;8928.12353042;9186.48030802;578703.46;53449787.01;"2020-06-01T00:00:00.000Z"
"2781";9185.11015959;12376.0807869;8988.61009722;11919.1805283;519024.44;185000836.62;"2020-07-01T00:00:00.000Z"
"2781";11372.26163198;369546.58889728;107.70617868;10929.73573619;15523628116.2;385335002.92;"2020-08-01T00:00:00.000Z"
"2781";10924.57067809;11981.10505904;10080.73768244;10779.25832515;1796362571.38;991871033.59;"2020-09-01T00:00:00.000Z"
"2781";10790.28170112;13915.39869613;10103.22129467;13715.39643563;1586653149.04;1614754749.34;"2020-10-01T00:00:00.000Z"
"2781";13715.39626911;19754.25747541;13182.79270747;19619.04234746;1533798347.91;2390214221.92;"2020-11-01T00:00:00.000Z"
"2781";19640.56298998;29209.37137644;17624.47204238;28977.74411974;4768764133.27;3353042008.47;"2020-12-01T00:00:00.000Z"
"2781";28963.72654819;41804.18357652;28788.13985142;33085.08072341;12812424425.38;3836904891.53;"2021-01-01T00:00:00.000Z"
"2781";33077.79270983;58175.01361307;32442.13958421;45290.67699151;6658541773.83;5589787066.29;"2021-02-01T00:00:00.000Z"
"2781";45305.53144512;61496.25242169;45163.75212644;59067.00884384;4773062571.18;8275470968;"2021-03-01T00:00:00.000Z"
"2781";59037.64465603;64796.43545743;47368.67369304;57880.62807351;5783299302.6;9409648996.51;"2021-04-01T00:00:00.000Z"
"2781";57865.01981936;60809.85291412;30692.56567028;37391.82184235;10008518416.24;6947799792.08;"2021-05-01T00:00:00.000Z"
"2781";37426.25228672;41164.74430272;29099.15917106;35090.36158036;5521044186.38;6838270164.6;"2021-06-01T00:00:00.000Z"
"2781";35107.76734507;42127.86952248;29470.54464822;41713.56172019;7180774811.48;8032956813.75;"2021-07-01T00:00:00.000Z"
"2781";41584.93903671;50496.48100879;37535.672232;47486.02738648;9241419874.93;9391483746.67;"2021-08-01T00:00:00.000Z"
"2781";47454.97161287;52807.95190205;40023.9976852458;43763.1612945726;10323331139.04;9031424381.36;"2021-09-01T00:00:00.000Z"
"2781";43763.2646393609;66895.7411069791;43312.5733912578;61380.5946793981;11076653274.23;14041557835.31;"2021-10-01T00:00:00.000Z"
"2781";61383.2524524278;162188.2554365376;52080.2643701505;55833.1587613159;9733322774.55;14152373653.41;"2021-11-01T00:00:00.000Z"
"2781";55799.6633899304;57507.7614460249;45592.501991479;46434.0927829286;8273489316.41;11986540348.72;"2021-12-01T00:00:00.000Z"
"2781";46427.6786295638;47758.8395199857;33243.8290485716;38464.1904961591;8156456529.58;10299167242.25;"2022-01-01T00:00:00.000Z"
"2781";38468.2147698154;45382.7274695231;34573.5073983221;43153.6591901451;6026889645.09;11317573893.38;"2022-02-01T00:00:00.000Z"
"2781";43160.430460468;48050.4815708135;37360.7592477077;45554.7271630818;5669984504.85;12519810499.48;"2022-03-01T00:00:00.000Z"
"2781";45564.0387607186;47197.2377371208;37621.9090392541;37657.2995750284;6210858517.24;10615819824.09;"2022-04-01T00:00:00.000Z"
"2781";37658.8026432136;39959.6877983913;25985.4024465214;31772.1193312688;11425905333.45;8699262824.41;"2022-05-01T00:00:00.000Z"
"2781";31772.5749458038;31918.9474215178;17677.5734149684;19708.6867310562;10471635616.91;5176067169.49;"2022-06-01T00:00:00.000Z"
"2781";23116.7965984428;29064.8970551246;19642.4065568814;28495.2786459326;7836359835.83;4289966315.67;"2023-03-01T00:00:00.000Z"
"2781";28497.3970001154;31129.7042169502;27076.7400779836;29280.0372187824;4411441799.72;4512375894.46;"2023-04-01T00:00:00.000Z"
"2781";29263.6678592465;29790.570201299;26013.8868797701;27231.4581915643;3071300799.09;4260320885.25;"2023-05-01T00:00:00.000Z"
"2781";27233.2920017713;31279.9087722934;24829.1893693249;30456.0329836057;4552991747.92;4783925719.88;"2023-06-01T00:00:00.000Z"
"2781";30458.8340504879;31678.0160704228;28997.9790236;29207.7094977009;3555102283.69;4727565342.72;"2023-07-01T00:00:00.000Z"
"2781";29206.9770862496;30061.3279272208;25548.7021493974;25995.7984374278;3668384213.18;4234063636.4;"2023-08-01T00:00:00.000Z"
"2781";25995.9897675308;27393.9204436514;24998.0794028997;26990.6265570168;3344871481.23;4396633069.24;"2023-09-01T00:00:00.000Z"
"2781";26990.2279614048;35018.7166437119;26582.0042340626;34595.9082263566;4049838756.33;5668258331.74;"2023-10-01T00:00:00.000Z"
"2781";34595.5300417455;38227.2177262021;34212.9206141758;37718.0119106801;4693851539.89;6049450864.44;"2023-11-01T00:00:00.000Z"
"2781";37721.3461030668;44523.0430249033;37668.2127547179;42175.0158793537;5074145704.48;6674992480.38;"2023-12-01T00:00:00.000Z"
"2781";42174.7741952701;48799.3676654073;38520.4851434219;42502.2990324478;7130727798.03;6711705044.96;"2024-01-01T00:00:00.000Z"
"2781";42500.1873880773;63542.3232974615;41903.4344706621;61305.4921065061;6953359530.58;9562792501.86;"2024-02-01T00:00:00.000Z"
"2781";61250.2084786651;73505.7322682417;60465.3825102866;71221.8346252067;12453259301.97;11069141893.5;"2024-03-01T00:00:00.000Z"
"2781";71221.6031976055;72581.3670235148;59450.0148695048;60664.2944243939;8376358612.23;9426305315.69;"2024-04-01T00:00:00.000Z"
"2781";60664.2911574119;71662.5941053682;56835.9798416148;67502.6596408095;8849688831.13;10534568891.26;"2024-05-01T00:00:00.000Z"
"2781";67502.6596408095;71778.771602295;59091.3116799187;62738.5304881819;5989066860.78;9615847390.26;"2024-06-01T00:00:00.000Z"
"2781";62726.7781697277;69868.2296032369;53996.7758524645;64798.1850097887;8533945970.01;10029605235.36;"2024-07-01T00:00:00.000Z"
"2781";64798.066856165;65411.8790896269;49766.3223378941;58928.3356842832;10450996824.98;9049454308.75;"2024-08-01T00:00:00.000Z"
